drama:0,epic_or_verse_miscellaneous:1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.11.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.12.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.13.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.14.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.15.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.16.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.17.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.18.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.19.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.2.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.20.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.21.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.22.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.23.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.24.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.3.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.4.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.5.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.6.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.7.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.8.tess,1
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.9.tess,1
tesserae/texts/grc/lucian.podagra.tess,1
tesserae/texts/grc/lycophron.alexandra.tess,1
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca.tess,1
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.1.books_1-10.tess,1
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.2.books_11-20.tess,1
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.3.books_21-30.tess,1
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.4.books_31-40.tess,1
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.5.books_41-48.tess,1
tesserae/texts/grc/oppian.halieutica.tess,1
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.1.tess,1
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.2.tess,1
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.3.tess,1
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.4.tess,1
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.5.tess,1
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.1.tess,1
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.2.tess,1
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.3.tess,1
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.4.tess,1
tesserae/texts/grc/oppian_of_apamea.cynegetica.tess,1
tesserae/texts/grc/pindar.odes.tess,1
tesserae/texts/grc/pindar.odes/pindar.odes.part.1.isthmeans.tess,1
tesserae/texts/grc/pindar.odes/pindar.odes.part.2.nemeans.tess,1
tesserae/texts/grc/pindar.odes/pindar.odes.part.3.olympians.tess,1
tesserae/texts/grc/pindar.odes/pindar.odes.part.4.pythians.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.1.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.10.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.11.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.12.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.13.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.14.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.2.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.3.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.4.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.5.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.6.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.7.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.8.tess,1
tesserae/texts/grc/quintus_smyrnaeus.fall_of_troy/quintus_smyrnaeus.fall_of_troy.part.9.tess,1
tesserae/texts/grc/sophocles.ajax.tess,0
tesserae/texts/grc/sophocles.antigone.tess,0
tesserae/texts/grc/sophocles.electra.tess,0
tesserae/texts/grc/sophocles.ichneutae.tess,0
tesserae/texts/grc/sophocles.oedipus_at_colonus.tess,0
tesserae/texts/grc/sophocles.oedipus_tyrannus.tess,0
tesserae/texts/grc/sophocles.philoctetes.tess,0
tesserae/texts/grc/sophocles.trachiniae.tess,0
tesserae/texts/grc/theocritus.epigrams.tess,1
tesserae/texts/grc/tryphiodorus.the_taking_of_ilios.tess,1
